435,why? this makes no sense. you should have just amended it if you didn't want to wait for the roundtrip.,-1
436,"This is quite sneaky.

This doesn't cover QWebView::setPage(0) for example, you'll still be attached to the old window.

But given that this code shouldn't change too much in the future, calling updateWindow in all different setView/setPage isn't going to break less, so +2 anyway.",-1
437,Would be better to name this view rather than window,0
439,"I think it is, if you read the documentation of what's happening when there's already a conversion registered, the new conversion function is getting deleted, i.e. nothing will happen. One could of course remove the old converter, but that would be bad if a conversion is happening at the same time in another thread. Therefore it's the same kind of warning as in QObject::connect, e.g.",0
440,"is it margin, or padding? 
see e.g. http://www.w3schools.com/css/css_boxmodel.asp",0
441,"This functionality is insanely useful for out of the box development against a random sysroot. This would also be a fairly insane place to remove this if block, even if I was feeling particularly murderous.",1
442,"Actually it is just moved, disregard the comment on v1",0
445,"next time, describe to which repository they're going.",0
446,"More complete would be:

ÃÅ¾ÃÂ¶ÃÂ¸ÃÂ´ÃÂ°ÃÂ½ÃÂ¸ÃÂµ ÃÂ·ÃÂ°ÃÂ³Ãâ¬ÃÆÃÂ·ÃÂºÃÂ¸ Ãï¿½ÃÂ¿ÃÂ¸Ãï¿½ÃÂºÃÂ° ÃÂ³ÃÂ¾Ãâ¬ÃÂ¾ÃÂ´ÃÂ¾ÃÂ², Ãï¿½ÃÂ¾ÃÂµÃÂ´ÃÂ¸ÃÂ½ÃÂµÃÂ½ÃÂ¸ÃÂµ ÃÂ¼ÃÂµÃÂ´ÃÂ»ÃÂµÃÂ½ÃÂ¾",0
447,"This displays the opening curly brace, but not the closing one. Is that intentional?",0
448,does that make sense? why not just leave the reservation?,-1
449,I think it might be worth a comment up here what this class is intended to do and how it does it.,0
450,"no need to be redundant ""described in the report"".

but this is bogus anyway - commit message are expected to be self-contained, and the bug links are merely ""for more info, see ..."" style.",-1
452,Hint: Possible incorrect use of Apple-related terminology,0
454,"... quite contrary to cases where the string is only compared (or appended to non-empty), in which case QLatin1String is more efficient ...",0
456,"The type would be TestNamespace::PtrSecCertificateGetData vs PtrSecCertificateGetData though.

I suggest moving the typedefs below the QT_BEGIN_NAMESPACE at line 94. Feel free to ignore this suggestion though since it's valid C++ either way.",0
457,About { on the same line? yeah it's probably on the one below.,0
459,"I do not like the lower part here, but if I set ""launchGitK"" function to be only one like this:

void GitClient::launchGitK(const QString &workingDirectory, const QString &fileName = QString()) ...

I get error in gitPlugin.cpp file, on line 424:

    createRepositoryAction(gitContainer,
                           tr(""Launch gitk""), Core::Id(""Git.LaunchGitK""),
                           globalcontext, true, &GitClient::launchGitK);

he can not recognize  ""&GitClient::launchGitK"" part any more if there is no function prototype with only one parameter.",-1
460,"Still I don't agree on treating the operation differently depending on whether the editor is modified or not. In my opinion this should not affect the behavior. What if, for example, there's only one change in the document, the user adds/remove BOM, but then triggers undo (which would bring the editor to not modified state again)? What would one expect?",-1
461,"Various tests won't link if I leave the macros out. F.e. tst_qpropertyanimation, tst_qitemmodel, tst_qsettings, ...",0
462,"We take an ""error_list"" from the framework here, but ""message"" is passed as an argument. Looking at how message is constructed, this also could be generated here (there is no need to pass it through argument).

So either both message and error_list are this function arguments, or none of them.",0
463,"I'd move ModelAdapterSource into the d pointer, and hide all the IPC API from the user-facing API here. That would reduce this to take a QAIM to remote, and a name for it, everything else can be internal.",0
464,"Done, added QT_DEPRECATED_SINCE check, and changed to QT_DEPRECATED",0
465,"This could be done with a static const char* [] data array, using the enum value as an index. It would generate much less code in the end.",0
466,"CONTROLLARE. forse ÃÂ¨ download, forse ÃÂ¨ scaricamenti",0
467,"Please use one of the test helper methods which includes a timeout.

Combining the takeResults() into this method does not seem like enough of a reason to add a new wait method. We need to be able to adjust the timeouts in auto testing, so minimizing the number of helper methods is rather important.",0
468,"redundant, CUSTOMCONTEXT_HYBRISTEXTURE is defined for sure here",-1
469,"If there is only one developer path, do not append '0' to the Xcode name. It looks weird.",-1
470,"There are two cases to be covered: 1) When the tokens are empty (this is the one you did); 2) Also, when you do have 1 comment token but the offset is *before* its begin.",0
471,"That commit mentions that a GCC 5 change motivates forbidding -fPIE, but I haven't seen any reason to also forbid it for GCC 4. That configuration has been ""not broken"" since Qt 5.0.

Maybe some rationale for that can be put into the changelog too, because it would seem easy to check __GNUC__ before deciding to #error. 

There *are* also people using boost build and other non-qmake, non-cmake buildsystems too, so limiting the #error could have been wise.",0
472,Why can't this go int QTypeinfo?  (i would like to have it there to enable some feature of QWeakPointer only for QObject for example),-1
473,May be you could add a comment where these constants are coming from?,0
474,"inefficient. instead of using contains() above and section() here, one can use indexOf() above and mid() here.",-1
475,"It was intended to be Modes from the start, but could not be fixed before without braking BC.

Should probably go as a separate commit.",0
476,"Good to know, I'd specify this in the doc -- i.e. don't touch *any* QObject",1
477,"Next few paragraphs look more like they should be code comments than change description. If there isn't a good place to put them in the code, maybe we should start an engine-internals.qdoc file (which is one big /*! \internal */ block)",0
479,"but cd() returns bool
I don't think absolutePath() is a valid method call on bool",-1
481,"If you dig into the code, at some point you will reach a very strange statement (a couple of calls from setCacheSize), qMax(qMin(.....), 25).
The size reported by that might differ from the size specified by the caller, in which case the caller should be informed of that. If you query cacheSize() you will get the value of the variable, not the value that was adjusted after the qMax(qMin...) calls.",0
482,What's the error message? and is that with the latest transform change?,0
485,"If we're trying to make this documentation more consistent with other module pages, then I assume this page is meant to be similar to http://qt-project.org/doc/qt-5.0/qtcore/qtcore-index.html in terms of listing the types provided by the module, so we should add a list here that link to the following types:

 * Component
 * QtObject
 * Binding
 * Connections
 * Timer

as these are the types provided by the QtQml module.",0
486,"I just used take_snapshot of the patched upstream repo, but the commit message could be clearer about this.",0
488,"Actually, in case of invalid argument the process gets started fine, it's just that it gets immediately exited afterwards (see line 95).",0
489,"Or, if the check is needed, do you mind adding a comment about when this can be false?",0
491,To address the previous concerns about constructing a massive QByteArray in the case of no terminating character: I set pos2 to pos so that the QByteArray is empty in that case.,0
493,"It's still an executable file. As opposed to, say, a Linux application that you build on Windows and which has a file with an extension .msi - that would most likely not be an executable.",0
494,"unrelated, but 'children and whose children' ain't english ;)",-1
497,"I think should this be translated(m_xOffset, m_yOffset) instead, because adjusted(x1,y1,x2,y2) will make the rectangle grow",0
498,"If the methods of this class are only called from the request handler (worker) thread, then I think locking is not necessary.

A comment describing which member variables the mutex is protecting would be helpful. See the comment in the header file.",0
499,"this doesn't make too much sense to me, as this file lives in the same directory (hence double quotes).

and the use of double quotes with private/ is inherently bogus.",-1
500,"1) returns 

2) Again ""it""... Mum :) returns the value ?",0
501,"The map should also be updated, probably via loop and calls to remove().",0
502,"""with the transition to ORM all we should care of is the real identifiers of this class, which is id"" Ã¢â¬â that's considered to be not true. Since we(at least I don't) do not know (yet?), which operations will be performed on entities, we cannot tell, what we have to compare. Namely, we have to know first, whether these entities will be processed also with unset id when stored in collections, if so, then comparing just ids spells crazy results. Usually it's recommended to compare some unique business id instead of or along with db ID. See Hibernate recommendation related to id generation / object identity.

Ok, I'll regenerate equals&hashcode using these two fields.

Note: this syntax is Java7 syntax, with direct field access, allowing comparing classes with their descendants (the last thing is necessary due to hibernate design).",-1
503,"I do not understand... I am not trying to fix the world now...

all I need is to ask vdsm what is its id without having to deal with handling the /etc/vdsm/vdsm.id

are the above valid to this task?

the new code of vdsm-reg will call vdsm-tool vdsm-id --force and get id no matter if it is uuid or generated from anywhere else, this id is required for registration.

if you then want to improve how it is 'generated' you are welcome to do so, it will not break the interface.",-1
504,another note for future patch: replace static references by the proper Dao getter.,0
506,"huh? namedtuple() is a new-style class (otherwise __getattribute__ won't fly for it!).

Note that namedtuple(verbose=True) shows that it uses __slot__=() by default, so I'm all for the removal of this redundant line. However the commit message is confusing.",-1
507,"where size is not the issue, and performance is not a big deal like in test, please use range() to mainatain future compat with python3",0
511,what about this case? if user selected sysprep/cloud init in run once (then we get here) but also have payload configured?,0
512,consider using 0.0 instead of another variable called zero.,0
513,"I thought of making it public bcoz, I had thought of making a itextpdf library 
wrapper, that can be used to export any reports in future.Like this class doesn't dictate any specific layout and provides methods to create the layout elements of choice although, it currently provides only a small number of layout elements like list,table.",0
514,"split to chunks was added, no vms/templates in memory during vds operation.",0
515,"i think you can use here getAndSetVdsStatic() to get the vds name, so we will have it in the log, i think it is called anyway for the logging infrastructure (""FINISH"")",0
516,"When you move a host to maintenance then that calls disconnectStorageServer which should remove this definition so in general this shouldn't affect anything negatively.  The case where this would remain is in case of an error flow where for some reason it wasn't disconnected properly or something.  Even if that happens, it's not that interesting as a few leftover connections shouldn't affect the host negatively (think about FC where the host is always connected).
The advantage is that most of the time (since hosts don't move between DCs very often) the host would automatically reconnect whenever it reboots (e.g. due to sanlock fencing) and it would be available to engine almost immediately reducing recovery time.  Imo that is more important.
See oVirt Bug 881941 - After a reboot of both engine and vdsm domains take a long time (15 minutes) to recover",0
517,"For consistency, this could be named ""storeInHttpSession"".",0
519,Just wondering if _nl_addr_cache and _nl_link cache can be factored somehow with a common helper.,0
522,"Please use import for java.util.Arrays, instead using explicitly here.",0
524,"You're preforming this check multiple times.
it's better to create a separate function, in case we will need to add a new ""localhost"" name/ip",0
525,"no need for this change this, you are not using the ""e""",-1
528,"""throws"" should be indented an additional 4 spaces comapred to the begining of the function (private/protected/etc.)",0
529,Should be renamed together with the class it tests.,0
530,"I see, so I'll leave it to go to /dev/null. But is it enough if our websocket proxy writes to syslog?

About "">= 0.6"": I monkeypatched the methods that are used by old websockify to use logger.

(What I'm worried about is the fact I see duplicate lines in syslog - one line comes from ""journal"", the other one from ""ovirt-websocket-proxy"" and they are identical. I need to investigate this further.)",0
532,"indent.

But how about defining

skipontest() {
  if [ -z ""${TESTING_ENV}"" ] ; then
    ""$@""
  else:
    echo skipping ""$@""
}

It should be added to ovirt_store_config (in case the test happens to be run on ovirt-node).",0
534,"There is no VDSM action here, only database - just make the command transactive, and save yourself all this hassle.",-1
535,I'd probably make this _parseMemInfo. If we see that we need it outside this module we can always drop the leading underscore.,0
536,please update this at https://gerrit.ovirt.org/#/c/39024,0
537,"as noted in patch set 2, message should be:
CANNOT REMOVE STORAGE POOL WITH NON MASTER DOMAINS
or something.",0
538,"You cannot design an API for logging. We should take out the ""command"" argument and have generic errors. It's easy looking at vdsm.log to discover what was the command executed before this failure.",-1
539,"For a collection to be searchable, there has to be explicit Backend support (it's not generic, you don't get it 'for free'). So unless *you* implemented search for Gluster Volumes in the Backend, the user will not be able to search. So, unless you did indeed implement this in Backend - please remove this url parameter",-1
540,"It probably is, but what happens when somebody upgrades the libvirt? Do we require vdsm restart as well? Or will it suddenly start working?",0
541,"I think this needs to stay here?
The idea is to have valid NotificationProperties
We need a notification method (currently smtp and later smtp/snmp)
So it cant ba validates inside smtp?",0
543,Good point. We need to make sure that we use jsonrpc.,1
544,"The convention is to have all mappers static in order to reduce their instantiations as they have no state. 

Please extract it into a private static class.",0
545,"I'll remove it here, but so you know - there's a problem - if someone sets it to null (for example from REST), it fails with NPE in StorageComandBase. but that can be fixed in a different patch.",0
546,"if you put editable, no need for editableOnTemplate, its good for both",0
548,Please don't. See my comment in utils.py. Configure the logger with proper formatter instead.,-1
551,"I thought a little about this. Basically it should work like this:

ImageName is null: there's no friendly name for the image, use the ImageId to list/display the image.

ImageName is not null: there's a friendly name specified for the image but since it can be duplicated (it's not guaranteed to be unique), then we should also give an hint about which image it is (at the moment that's done reporting the initial part of ImageId, just as git does with short hashes).

Now considering this last case if we set ImageName = ImageId, then the displayed name would be something like ""myisoimagename.iso (myisoim)"".

Please let me know if you have a better idea on how to handle this all.

Anyway (beside the image name displaying) I think that the safest way to address this now is not to set an ImageName since in fact there's not an additional friendly name to set.",1
553,did you checked that this change is not breaks other tests?,0
554,"This repeats the name of the test, better use convert() as the other tests. If you think it is more clear, change all the tests, probably in another patch.",0
555,I guess above versioning should be updated since API changed,0
556,It would require to change diskImageGuid member to static as well.,0
557,"this should be done (if any) when first connection is established.

and I do think that it is a mistake to do so.

please move all the engine variables into engine side, do not modify options, there is no technical need to do so.

this includes the destination address and destination port.

let's makes lives easier for us.

if you call the variable the same, you can even have same file symlinked at /etc/ovirt-engine/engine.conf.d and /etc/ovirt-engine/fence....conf.d/ to provide the same options.

So you can even consider putting it at engine local config.

But please avoid complexity result from database updates, and move the variables to the component that actually use them.",-1
558,self._guestEventTime mast be set to time() on vm domDependent or else we would never report POWERING_UP.,0
560,"> I think it's cleaner. We do not have to re-implement and maintain different versions start-needed-srv in each script. Just one ""vdsm_init_common.sh --start-needed-srv"" to rule them all.

Here we disagree.

But we repeat our-selves... and not progressing, so we can stop doing that... and progress... as whatever we have now is much better than whatever existed before.

When a user/downstream maintainer opens the service/unit/script whatever he expects to actually understand what happens there and why, and not start to dig within application to find issues and modify downstream specific logic.

At upstart of have the start/stop convention (yeah... you need something for legacy sysv, but simple if is doing the work), for systemd you need nothing as it handles the dependencies, for openrc you need nothing as it handles the dependencies.

So the discussion is entirely around the sysv scripts... I do remember that debian does have dependency management based on the header of scripts[1]

So we left with rhel only to handle...

This is why I do not understand why we need any common application downstream specific logic.

[1] https://wiki.debian.org/LSBInitScripts",-1
561,the name is very generic; yet what it does is just poll for updates. The problem goes away if the script moves to vdsm-tool.,0
562,"I must I disagree, but it's a matter of style.
Consider though documenting the fact that the other method's days are numbered.",-1
565,There is a bit more information provided by _getExitedVmStats. Do we want to have it as part of an event?,0
566,"These two methods are business logic, so they don't belong in the API, they should be part of the AddVm command, so that the same logic is used when using the API or the GUI.",0
568,"Please use logs instead of System.out.

You can add a log4j configuration to redirect to stdout if you want to see these printings.",0
569,"Suppose I am an administrator,  I will look into the log file to find what is happening in VDSM.  You can not suppose administrator to check the console or the code to know this.  IMO, every faulty path should have a log in the log file.  You can argue that many places in VDSM are not doing these,  but it is a good practice for system service program.",-1
574,"Ah right I was in the ""library"" mindset, I tried to mimic what RuntimeException does. Yes if we look at what I use here, these would be useless at the moment.",1
575,I would very much appreciate a better name/doc/higher-level-interface. Which are the keys and the values of this map?,1
576,"Could we have a single definition of such constants? :-)

Perhaps some org.ovirt.engine.ui.uicommonweb.StringConstants class?",1
578,"Dan (and me) like ""Vdsm"" - we already discussed this few month ago.",0
579,"should be addAll with casting to List, no?

please verify.",0
580,"With ElementTree I can create an Element and provide the attributes as a dict see implementation below it's much easier, minidom is too much limited http://docs.python.org/2/library/xml.dom.minidom.html",0
581,"Actually, I think initLineModel() should be no-op too; the semantics of it are what happens when a different key is picked, but in this case nothing should change when a different key is picked, right? Both value boxes (constrained value and free text) are hidden all along.

So I would hide them originally, say by extending the createNewLineModel() method, and implement this as no-op.",0
582,My idea was just to drop the parent class and move the methods down to the only inheriting class. But I can modify the __str__ in one shot.,0
583,"""""""create a vdsm.config.config clone, modified by tunables

tunables is a list of (section, key, val) tuples""""""",0
584,"Doing a blind re.replace on an XML is a bug waiting to happen. The XML has structure and it is safer to use it. Please parse the XML and replace only the element you expect. Unless, of course, you have a particular intention here.",-1
585,"I would remove the setter, and have a public getter you could always spy.",0
586,I guess this change (New) will be handled in a separate patch...,0
587,"Please remove this log, it's a part of the if below",0
589,perhaps replace the whole thing with platform.linux_distribution() ?,0
591,"any reason for not using constants from the enum? if you'll ever change the enum,
 this tests will produce useless noise.",-1
592,it will be used by the UI from a query: when suggesting auto-completion of all existing labels,0
593,"Please add constant for TEST_OTHER_DC_ID, it is confusing you're using the TEST_NETWORK_ID.",-1
594,"It's a format with the ovirt engine format template, will recover the format.",0
595,"string.join() is deprecated. Please use ','.join(vmList).",0
597,"s/VURTI/Host Monitoring
It is about to change soon.",0
599,"You are right, this won't work without the next patch (use DbGroup instead of LdapGroup), I will check again and I will probably have to merge both this patch and next one into one single patch.",1
600,"hmmm... this is strange... ok, we succeeded in authn, but have not yet authz, so we cannot report it here.

we should report only after we have all information... where do we do authz in this case?",0
601,"you have create_port function with build in cleanup, it's better to use it",0
602,"So this is a kind of helper method? I'd suggest then making it ""private"":

    def _benchmark(self, flavor, ...):",0
603,"this is just a nit and I don't actually care, but I skimmed and noticed that  other operation strings were <verb>ing, eg 'Getting'. I'm not sure how consistent that is, or if you want them to be consistent.",-1
604,Is sqlite the only DB option to use Ganesha? What about mysql? sqlite is usually not used in production. I'm just wondering why there's such limitation here.,-1
605,"Looks like the order of the parameters are reversed. It should be expected, actual.
self.assertEqual('available', volume['status'])",0
606,"Understood. To me it would have been safer to keep the chain as is, but introduce the validation check explicitly, but if you think this is okay too, then I'll shut up.",-1
607,"I think you could use a better method name, something like network_id_cmp for example",0
608,"For the current situation: core plugins are developed by core team, experimental - developed by PI and Mos-Engineering teams.

In the future: core plugins - certified by Mirantis, experimental - verified by Mirantis, and thirdparty - other plugins.",0
609,"Indeed, annoying even more as -i in POSTROUTING is already used in external_gateway_nat_rules (L1468)",-1
610,"This isn't going to pass pep8 anyway because this line is too long and the parameters to getattr don't have proper spacing.

And why are we still looking at exc.message here?",-1
611,This patch evelvate context to fix tempest exeption unauthorized,0
612,"Along the same vein of getting the class's METADATA_TYPE when deserializing the response, since you are checking if the METADATA_TYPE is located in the json_dict, you could reference the class's METADATA_TYPE directly.

(I should have seen this in the last code review)

  if DriverInfo.METADATA_TYPE in json_dict:
      <body>

The same applies for the properties keyword check in line 67.",0
613,"This is what I figured even if we define a column type as integer it is still allowed by sqlalchemy to have strings!
This allowed user_id to be stored as string regardless of its definition.Things would fail when we have LDAP and a regular DB like postgres.
However this is present in other models like tokens where user_id is defined as Integer.So this all together should be a separate issue.",0
614,the arguments to init should be documented somewhere.,0
616,"it seems to me that this operation is not optimal as it would try to find a number in a list, while you only need to check it against 0, 4095 boundaries.",-1
617,"well, since we're doing this, might as well do this instead, since it's cleaner and looks better (and sanitized).

        elements = getattr(self._conn, class_name)(ElementName=element_name)
        data = self._get_first_item(elements)

And before you dismiss the usage of getattr, That's actually how wmi namespaces work: the __getattr__ method is overriden and it will lookup and cache that class_name and return it, as it does not have it defined. This way it is more flexible, same wmi module works for any namespace.",0
618,"Brian - We're not storing the user_token in the cache, we store the data after decrypting and JSON-decoding. If clients were passing in token hashes only we wouldn't know that it was originally PKI.",0
619,should the version be changed now that some methods are not available?,0
620,"OK, will change it - there was a debate about whether we should also check for 'false', 'False' etc., which is why it was a list.  I left it like that in case we changed our minds!  Provided we don't, I'll just make it a simple equality check!",0
621,"Namespacing is weird here too... ""imageId"" is a Property but ""provider"" is a top-level attribute of a resource. It's also being used here with a different meaning to what has been understood to date (see above).",-1
622,"I suggest adding the enabled parameter (see above), so this gets enabled/disabled as well when someone calls ceph::repo: ensure => absent?",0
624,"Josh, my proposal is to see boot as a helper for deploy driver (or to any other interface or anyone else) rather than to see it as a separate interface.   Boot should just take care of getting the bare metal booted to the required environment - whether for ironic to perform an operation OR to boot the user-requested image.  

Thinking in these lines, I would think boot interface should refrain from participating in cleaning.  Boot interface should participate in cleaning only if it had something to clean up on the bare metal node that would take a lot of time - in my mind there isn't anything.  We can discuss in the IRC.",0
625,"For those tracking trunk, we cannot delete this migration.  Just need to make a new migration that migrates the data and then drops this table.",0
626,"It would be helpful if the returned structure were described more fully, just for clarity.",1
627,"Doc string needs to be changed. This does not return anything. it can be something like-
This function verify detail of referenced datastore.",0
628,"This is in the wrong place and will cause multiple prints per class when running in parallel.  _inject_tag_mapping moves variables to unittest result object
utresult.mapping.var moves to utresult.var.
However the vars aren't being used so it does not do anything.
The dump_results handles printing of the results for the parallel version and as such needs to be updated to achieve what you are looking for.",-1
629,project_id is none by default here and in _delete_tokens_for_user. Is the same if project_id is not provided.,0
632,"if so there will be some problems here - i mean, to authorise we need password/token - token is really not supported in that version of nova_client. dunno what password to use here - where we're using ctx from trust. Using service user creds here is not really a good idea.",-1
633,"nit: The part1 patchset is ""port test_hypervisor into v3 part1"", does not include ""nova"".

so how about removing ""nova"" from this part2 patchset, or adding ""nova"" to part1 patchset.",0
634,"I think we only support mysql, sqlite, and postgresql in the migrations. (Mysql doesn't need this step because it stores  indexes in a namespace per table. This step is only necessary in postgres and sql because index names are in a db-global namespace.)",0
635,these are essentially renamed to ProjectScopedPayload.version etc in a dependent change: https://review.openstack.org/#/c/162196/,0
637,cpu_allocation_ratio is a global config option fro the core filter - not a per hypervisor setting ?,0
638,"I believe Greg thinks there may be a performance difference depending on SSL termination in the pipeline - but I think he's wrong for our APIs and clients - we could test, or we can review after we get something working and revisit it later if there is problems.",-1
639,"Here we can assume that because the if statement above checks to see what extensions are enabled. If the config option has a single entry in the list, 'all', that means all extensions are supposed to be enabled on nova. 

I just chose Hosts here because I wanted an extension that problem wasn't ever going to be removed. (also one that wasn't many characters)",0
641,With auto-generated CRUD methods you don't need to define these methods manually. Please check this patch https://review.openstack.org/#/c/62865/,0
642,"please move command to system.py so this can be reduced to ""cmd_node_init"".",0
643,We kind of discussed this last time - and thought that we didn't want to fail any calls if the operators were not recognised..,-1
647,"This is better, but the registered variable is unnecessary:

while True:
    ...
    if register_models():
        return # or break",1
648,I just noticed this: please change god_mode to override_state as in this change: https://review.openstack.org/#/c/156203/8/nailgun/nailgun/test/integration/test_capacity_handler.py,0
649,"Need to use:
with self.assertRaises(ex.NotSingleNameNodeException):
    validator.validate(cluster)",0
652,"Add:

    When you copy a manifest object, the new object is a ""normal"" object -- not a copy of the
    manifest. Instead it is a concatenation of all the segment objects. This means that you cannot
    copy objects larger than 5GB in size.

    All metadata is preserved during the object copy. If you specify metadata on the request to copy
    the object (either the PUT or the COPY), the metadata overwrites any conflicting keys on the
    target (new) object.",0
653,"I would suggest changing the name of this, we actually use Neutron Drivers for spec reviews (confusing I know, given line 61 below). Since each of these has it's own review team, perhaps we can somehow indicate that here?",0
654,"I guess the big question is whether it is sufficient to test the functionality by mocking out getaddrinfo() or if we need to actually make the call. If the former, I think it could go in UT. Lets see what others' say.",0
655,"This may result in broken implementations since they could already have a longer URL. Highly unlikely, but possible.",0
657,"I don't see this as needing more prominence here, so much as the increase in docs is *an entire second proposal* wedged into this one. I'd vote for merging as is, and making the docs process a standalone follow-up.",-1
658,"If all you are doing here is testing that the object returned by Network.get_by_id is passed to the allocated_fixed_ip() method properly along with some other arguments, the more clean and canonical way of doing that would be this:

 @mock.patch('nova.objects.Network.get_by_id',
              return_value=mock.sentinel.network)
 def test_add_fixed_ip_instance_using_id_without_vpn(self, get_by_id_mock):
     net_id = networks[0]['id']
     with mock.patch.object(self.network,
                   'allocated_fixed_ip') as allocate_mock:
         self.network.add_fixed_ip_to_instance(self.context, FAKEUUID, HOST, net_id)
     get_id_mock.assert_called_once_with(self.context,
                net_id, project_only='allow_none')
     allocate_mock.assert_called_once_with(self.context, FAKEUUID,
                            mock.sentinel.network, address=None)",0
659,"You're right. Ivan,tenant_id is non-admin tenant need to change to admin tennt id here. will fix it in next patch.",1
661,nit: this sentence has six commas and two separate alternations ('or's). Maybe it could be split up?,0
662,"""apt-get"" is distro specific... perhaps make it clear that this is an example and that other systems would be installed differently",0
663,Because SQL migrations requires it for work on the ec2 credential table.,0
664,Is it confirmed with UI team to use this distinction?,0
666,Not sure why all these if statements are necessary... see the definition for optional_str() on line 579,-1
667,This should be a programlisting with language 'ini',0
668,Function call for single line that removes from dict?,0
669,"Do you plan to address the runtime problem with N calls to cinder, where N is the number of hosts?",0
670,"@jichenjc, @Chris, I will do it separated blueprint, thanks",1
671,"I'm still trying to understand what this new logic brings to the table...after all of this effort, we are still just enforcing that the project/tenant-id that created an entity (secret/order) is the same one that can perform operations on that entity. However, the database relationships used in the entity queries enforce this, so what does all of this do that is different? If we were doing attribute-level access control, it might make more sense to me, but entity level for tenant-id RBAC is redundant to the db queries to me.",-1
672,"I guess it can be interpreted that its just being pointed out that this is a dependency, not necessarily that its a new dependency. And its good to have this documented.",0
673,"Not sure where these param are from args or kwargs? Suggest to doc them clearly:

        :param args: ...
        :param kwargs:  A dict of keyword arguments to be passed to the method, 
                        which should contain: Ã¢â¬ËusernameÃ¢â¬â¢, Ã¢â¬ËpasswordÃ¢â¬â¢, Ã¢â¬Ëauth_urlÃ¢â¬â¢, Ã¢â¬Ëapi_versionÃ¢â¬â¢ parameters.",0
674,"use mock.patch.object, also should be able to use the decorator like on the other method.",0
675,"we must make sure the paste file is in absolute path mode:
config_path = os.path.abspath(config_path)
?",0
677,"IMHO, we should explicitely add coverage for the method you're adding so we could isolate any problem later on",0
679,"These are good, but I think we need another test which exercises the untested path in fault.py. Otherwise, if it is in fact unreachable, we need to eliminate that code path.",1
680,"The use of 'count' confuses me. Would this be cleaner?

    self.assertIn('Unexpected method call', unicode(e))",-1
681,This is an unrelated change that should be dropped.,-1
684,Read my comment regarding this in previous patch sets,0
686,"possible way to remove this constant and use information from setup.cfg:

    import os
    # Read setup.cfg of OSProfiler
    open(os.path.join(os.path.dirname(os.path.dirname(__file__))), 'setup.cfg') as setup_file:
        setup_lines = setup_file.readlines()

    #Parse version
    for line in setup_lines:
        if line.startswith('version'):
            version = line.split()[-1]",0
687,But what we are using is oslo version. I think this should be fixed in oslo. I submitted a patch to oslo https://review.openstack.org/56211,0
688,"When using this many parameters, using named parameters is preferable to make things more clear",0
689,"A better way to do this is
| awk '$2==""id"" {print $4}'

it suffers from less false positives on the 'id' string, and it's more efficient.",0
690,"instead of this simply add ""creation_date_time=creation_date_time"" to __init__ method bellow",0
691,This should really check self.client.can_send_version() and send the primitive of the object with the old version if you can't send the new one. You can find examples of this in compute/rpcapi.,0
692,"I like calling *somewhere* rather than inline policy-conditional code. I don't like that I have still exposed policy-specific's in line 528 :/

  newest_file = durable_file or data_file or ts_file

I nearly changed this to pass the ondisk file set to is_obsolete() and let that method take care of (a) determining the policy-specific newest file and then (b) determining if the file under test is obsolete. But backed off because there would be a slight loss of optimisation because as it stands, the loop is never executed if there is *no* newest file.

I guess a call to a policy.get_newest(file_set) would do it. But what I'd really like to do is have a policy.get_ondisk_files() method return the wanted set and optionally the unwanted set as result of a single iteration over the dir listing.",-1
694,"if your job is parse the service_profile to then pass it to the driver, just let the driver take care of this directly. Less cross-talk and better separation.",0
696,I think *both* initramfs and kernel image should be downloaded even if one of these files already exists. Otherwise we might end up with a version of a kernel different from that of the modules (in initramfs).,0
697,"you could use `self.patchobject` from HeatTestCase, that does all the boilerplate for you. Or use @mock.patch.object as class decorator, as you seem to use this mock in all tests.",0
698,"self.SECURITY_GROUPS/self.SECURITY_GROUP_IDS
self.NETWORK_INTERFACES",0
700,Should this be all of the groups and not just controllers?,0
701,At least put // @todo something. Helps us keep track of what still needs to be looked at in the codebase.,0
702,"Please use:

  pywikibot.Timestamp.now().isoformat()",0
704,http://en.wikipedia.beta.wmflabs.org/wiki/Hurricane_Celeste_(1972),0
706,It would be would to expand into '... main stats view in rt server' or similar.,0
707,"We ironed out the issues on bug 49965, a few patches are linked from it.",0
709,"Adding {{delete}} is because that was previously in this script:
http://git.wikimedia.org/blobdiff/pywikibot%2Fcompat.git/d5a3b0349e0264a298d909d03455283f3f154fb2/casechecker.py",0
710,"Should be tied to the wiki it was started from, like the other global actions, in my opinion.",0
712,"Do we need to enforce the same type for all elements in the array, or do we not care as long it's one of the string/numeric/numeric string primitives?",0
713,Then this one can use SHA1 and another patch could change the existing instances.,0
715,"I did not get your point, please fix it as you think appropriate.",-1
717,Is there a selector you can use with $.closest so this doesn't look so godawfully clumsy?,-1
718,New messages don't have description in MessagesQqq.php or maintenance/language/messages.inc,0
719,"You can't make changes directly to OOJS directly here.
You need to check out the oojs repos (gerrit.wikimedia.org:29418/oojs/core.git & gerrit.wikimedia.org:29418/oojs/ui.gt), make changes there, and once they are merged create a separate change which updates this concatenated file. Then you can rebase onto that change.",-1
721,Is this marked 'latest' in the other place it's defined?,0
722,"Right. Then why do you have the method_exists() check? It looked like you meant to check if a method exists before calling it but then never called the method. Just type hint $article as a WikiPage to make this clearer and get rid of that check.

last_edit_title definitely needs a rename.",-1
